horizon,percentile,dlgdp_ub,dlgdp_bb,dlgdp_lb,infl_ub,infl_bb,infl_lb,fci_ub,fci_bb,fci_lb,CredGr_ub,CredGr_bb,CredGr_lb,interact_ub,interact_bb,interact_lb,cons_ub,cons_bb,cons_lb
1,5th,58.4150926,46.1839048,33.9527169,-0.4530188,-0.6510348,-0.8490509,0.85910502,0.01693035,-0.8252443,36.8794052,-42.989702,-122.85881,2.44706721,0.54295913,-1.3611489,1.1772396,0.03728408,-1.1026714
2,5th,77.1998667,53.4745523,29.7492379,-0.1505618,-0.3932308,-0.6358999,0.39836528,-0.3139309,-1.0262271,36.9636036,-42.96869,-122.90098,2.96981867,1.36546825,-0.2388822,0.44427265,-0.688265,-1.8208027
3,5th,54.2584254,38.0632239,21.8680223,-0.1903866,-0.3694175,-0.5484485,0.01880192,-0.4969334,-1.0126687,-3.7130737,-59.990071,-116.26707,1.86319936,0.67675417,-0.509691,0.75594011,-0.1553596,-1.0666593
4,5th,46.8860412,31.6601035,16.4341659,-0.2590327,-0.4621844,-0.6653362,0.15136108,-0.394251,-0.939863,14.9369645,-51.678017,-118.293,2.08401587,0.88869767,-0.3066205,1.4775169,0.45323617,-0.5710446
5,5th,23.5937835,11.4036244,-0.7865347,0.05737375,-0.1482044,-0.3537826,-0.0647009,-0.5827641,-1.1008273,-19.476263,-88.327019,-157.17778,2.23410387,0.82978772,-0.5745284,1.17678364,0.02251032,-1.131763
6,5th,23.4339111,11.1600758,-1.1137594,0.12700082,-0.0466601,-0.220321,0.00902106,-0.5104384,-1.0298978,-7.4319066,-77.796747,-148.16159,0.68433635,-0.9858305,-2.6559974,1.10887991,0.06679202,-0.9752959
7,5th,14.6959849,3.34654882,-8.0028873,0.13827673,-0.0381218,-0.2145203,0.02944129,-0.4619272,-0.9532957,-6.8513517,-71.925394,-136.99944,-0.1319617,-1.8966106,-3.6612596,1.5178039,0.54000002,-0.4378039
8,5th,13.359815,5.40552633,-2.5487623,0.03748514,-0.0787703,-0.1950257,0.07241808,-0.3205279,-0.7134738,-0.3895027,-54.485042,-108.58058,-0.5422359,-2.0776221,-3.6130082,1.59105713,0.84482367,0.09859021
9,5th,8.73323331,1.67403855,-5.3851562,0.02079991,-0.0760814,-0.1729628,0.10129443,-0.241755,-0.5848045,-5.3673288,-54.457711,-103.54809,-0.4892782,-1.9322131,-3.375148,1.83396319,1.1823444,0.53072561
10,5th,12.7160135,6.44929331,0.1825731,-0.0160911,-0.1043452,-0.1925992,0.26940615,-0.0286293,-0.3266647,-11.808587,-53.171877,-94.535166,-0.4456983,-1.6237053,-2.8017123,1.79432143,1.18965004,0.58497864
11,5th,17.5048723,11.2222777,4.93968315,-0.0053994,-0.087541,-0.1696826,0.54751718,0.25706541,-0.0333864,-36.111503,-71.645036,-107.17857,0.50504669,-0.5107666,-1.5265799,1.42142584,0.81952617,0.21762651
12,5th,11.7823503,6.49639044,1.21043053,-0.0470015,-0.1200683,-0.1931351,0.74577893,0.44706597,0.14835301,-34.676658,-69.0163,-103.35594,0.97042789,0.13834933,-0.6937292,1.61039132,1.07067561,0.5309599
1,50th,28.3090124,20.6358985,12.9627847,0.06265537,-0.0842638,-0.2311829,-0.3023709,-0.6636572,-1.0249436,86.6518375,44.351535,2.05123247,-0.5577434,-1.4500557,-2.342368,3.19041567,2.67063509,2.15085452
2,50th,28.1146102,20.8215698,13.5285294,0.03018747,-0.0959842,-0.2221559,-0.1184051,-0.4004899,-0.6825748,90.7331999,47.0980175,3.46283511,-0.2410833,-0.9051247,-1.5691661,3.09131053,2.54382535,1.99634017
3,50th,29.6978142,20.7744753,11.8511364,0.04038195,-0.111396,-0.2631739,0.33856774,-0.0485819,-0.4357315,70.760402,15.1652628,-40.429876,0.55278207,-0.30712,-1.1670221,3.29018801,2.61090654,1.93162506
4,50th,32.7914627,22.9436946,13.0959266,0.06049628,-0.0992241,-0.2589445,0.47708594,0.10271583,-0.2716543,40.836368,-13.943236,-68.722839,1.1017703,0.10520773,-0.8913548,3.34080489,2.64253761,1.94427033
5,50th,34.0289634,24.7216693,15.4143753,0.05947747,-0.1003901,-0.2602577,0.44162135,0.03964712,-0.3623271,70.926301,8.1981462,-54.530009,0.76371273,-0.2752783,-1.3142694,3.16324089,2.47334506,1.78344924
6,50th,30.638717,21.3053568,11.9719966,0.00301082,-0.1432763,-0.2895634,0.53355682,0.13232272,-0.2689114,54.3257861,-7.5221174,-69.370021,0.54671607,-0.5891207,-1.7249575,3.56325345,2.90083013,2.23840681
7,50th,27.3203407,18.6502442,9.98014762,0.00933106,-0.1307045,-0.2707401,0.48187203,0.09630559,-0.2892609,55.8969843,-1.1860751,-58.269134,0.66441534,-0.5822281,-1.8288716,3.49051465,2.86209655,2.23367845
8,50th,23.495917,14.8742146,6.25251226,-0.0047564,-0.1492335,-0.2937105,0.2848015,-0.123951,-0.5327035,75.1792925,17.2017923,-40.775708,0.42897504,-1.0329083,-2.4947916,3.63789626,2.99504685,2.35219744
9,50th,24.7060954,15.1173796,5.52866375,0.07540977,-0.0664151,-0.2082399,0.35100169,-0.0647635,-0.4805287,66.5063074,13.7245034,-39.057301,0.50709308,-1.0491687,-2.6054306,3.43576914,2.77156098,2.10735281
10,50th,22.2785158,14.7286849,7.17885399,0.05688135,-0.0713872,-0.1996557,0.31621839,-0.1026748,-0.521568,62.2483104,12.6502584,-36.947794,0.3762414,-1.147796,-2.6718335,3.37655035,2.81588129,2.25521222
11,50th,22.0878572,14.6245491,7.16124095,0.10075275,-0.0344204,-0.1695935,0.44713706,0.01416097,-0.4188151,61.7956908,7.71478376,-46.366123,0.41370889,-1.0765623,-2.5668336,3.22638085,2.6557027,2.08502454
12,50th,16.0747376,8.39499795,0.71525834,0.10316526,-0.0293395,-0.1618443,0.32405104,-0.1193154,-0.5626818,69.0601219,13.4188677,-42.222387,-0.071447,-1.5300044,-2.9885618,3.39913503,2.82108122,2.24302742